id_siniestro,id_poliza,id_asegurado,id_vehiculo,ramo,cobertura,fecha_ocurrencia,fecha_reporte,monto_reclamado_usd,monto_estimado_usd,monto_pagado_usd,estado,sucursal,ciudad_evento,descripcion,documentos_completos,id_beneficiario,tipo_beneficiario,dias_desde_inicio_poliza,dias_desde_fin_poliza,dias_entre_ocurrencia_reporte,historial_siniestros_asegurado,tuvo_parte_policial,tuvo_testigo,fault_responsable,etiqueta_fraude_simulada,ramo_pol,fecha_inicio,fecha_fin,prima_usd,suma_asegurada_usd,deducible_usd,canal_venta,ciudad,estado_poliza,tipo_cobertura,segmento,antiguedad_anios,ciudad_ase,num_polizas,reclamos_ultimos_12_meses,mora_actual,score_cliente_simulado,placa,chasis,motor,marca,modelo,anio_vehiculo,categoria,valor_comercial_usd,id_proveedor,nombre,tipo,ciudad_prov,antiguedad_anios_prov,lista_restrictiva,reclamos_asociados,porcentaje_casos_observados,monto_promedio_reclamado_usd
SIN-000034,POL-0009575,ASE-004709,VEH-0000034,Vehículos,Choque,2023-01-23,2023-01-24,11752.14,13289.02,11752.14,Pago Total,Manta,Manta,"Solicito atención al siguiente caso. Realizando giro en intersección de Av. República con calle Bolívar, fui golpeado en posterior por automotor que circulaba a velocidad excesiva. Hubo testigos del evento. Ref. 929189.",True,PRV-0041,Perito,148,217,1,0,False,False,Tercero,0,Vehículos,2022-08-28,2023-08-28,840.52,15876.24,400.0,Web,Manta,Vencida,Collision,Premium,18,Manta,2,2,False,671,MUC-0524,6SASF0SBS3Z5C73GW,TFUVFWOC9B,Honda,Fit,2017,Sedan,19192.53,PRV-0041,Perito Aut. R. Andrade,Perito,Portoviejo,16,False,317,347,5660.81
SIN-000035,POL-0003757,ASE-001832,VEH-0000035,Vehículos,Daño,2023-01-24,2023-01-25,27699.52,30732.95,27699.52,Pago Total,Guayaquil,Guayaquil,Granizada del 24/01/2023 en Samborondón produjo abolladuras en capó y techo del vehículo. Estoy disponible para ampliar información si se requiere. Ref. 715817.,True,PRV-0015,Taller,318,47,1,3,False,False,Asegurado,0,Vehículos,2022-03-12,2023-03-12,2981.56,52218.92,400.0,Web,Guayaquil,Vencida,All Perils,Estándar,3,Guayaquil,2,2,False,775,GQX-7336,5VZYZNKCZVZ8S0YDJ,4ITHNL3A,Ford,Explorer,2016,Utility,78158.15,PRV-0015,Servi-Frenos Ecuador,Taller,Quito,13,False,313,447,5368.16
SIN-000036,POL-0005018,ASE-002469,VEH-0000036,Vehículos,Responsabilidad Civil,2023-10-11,2023-10-12,5250.0,2625.0,5250.0,Pago Total,Manta,Manta,Solicito atención al siguiente caso. Salí del estacionamiento del centro comercial y un tercero que circulaba en reversa impactó lateral derecha de mi vehículo. Existe video de cámaras del lugar. Solicito gestionar la cobertura conforme a la póliza. Ref. 872736.,False,PRV-0016,Taller,49,316,1,3,False,False,Tercero,0,Vehículos,2023-08-23,2024-08-22,534.71,5000.0,400.0,Venta directa,Guayaquil,Vencida,Liability,Joven,18,Guayaquil,2,2,False,743,GEV-4343,W38ZB6YB8PPB0WB93,JFZZ0COSBT,Chevrolet,Sail,2016,Sport,18552.43,PRV-0016,Auto Repuestos y Servicio Imbabura,Taller,Quito,13,False,332,301,5616.3
SIN-000037,POL-0001725,ASE-000834,VEH-0000037,Vehículos,Choque,2023-10-10,2023-10-19,14142.08,15625.81,14142.08,Pago Total,Guayaquil,Guayaquil,"Por medio del presente, Vehículo asegurado sufrió colisión lateral mientras se encontraba detenido en semáforo en la avenida Av. Naciones Unidas. El tercero responsable abandonó el lugar antes de la llegada de la policía. Ref. 100708.",True,PRV-0021,Taller,325,40,9,0,False,False,Tercero,0,Vehículos,2022-10-04,2023-10-04,759.27,18661.41,400.0,Broker,Guayaquil,Vencida,Collision,Estándar,15,Guayaquil,6,6,False,552,GKX-1661,6GDFJ82FBXBEUH6LV,1TZ5EE1C4H,Honda,Fit,2017,Sedan,19023.99,PRV-0021,Taller Mecánico San Francisco,Taller,Loja,18,False,318,283,5672.43
SIN-000038,POL-0012988,ASE-006401,VEH-0000038,Vehículos,Choque,2023-09-08,2023-09-15,27621.19,29299.08,27621.19,Anticipo,Guayaquil,Guayaquil,Comunico que En el redondel de Las Cumbres otro conductor no respetó el derecho de paso ocasionando choque lateral con resultado de daños considerables. Ref. 285191.,True,PRV-0020,Taller,205,160,7,0,False,False,Asegurado,0,Vehículos,2023-02-15,2024-02-15,1406.28,26041.92,400.0,Agente,Guayaquil,Vencida,Collision,Estándar,2,Guayaquil,1,1,False,867,GGT-0956,M7R4NMRTF0AZR6KDX,AOFFJEXLEJ,Mazda,BT-50,2016,Sedan,22723.23,PRV-0020,MotorPlus Servicios,Taller,Portoviejo,5,True,324,957,5646.24
SIN-000039,POL-0004320,ASE-002108,VEH-0000039,Vehículos,Choque,2023-11-28,2023-12-01,28693.73,32869.11,28693.73,Pago Total,Guayaquil,Guayaquil,Aproximadamente a las 08:30 sufrí accidente de tránsito en la Panamericana Sur cuando un vehículo particular efectuó maniobra brusca de cambio de carril sin señalizar. Solicito se atienda con prontitud el reclamo. Ref. 585651.,False,PRV-0045,Perito,234,131,3,0,False,False,Asegurado,0,Vehículos,2023-04-08,2024-04-07,3000.0,60000.0,400.0,Web,Guayaquil,Vencida,Collision,Estándar,6,Guayaquil,1,1,False,812,GQQ-6608,BSKUUX322TX4Y4M3B,DT5BFCQO3,Honda,Fit,2014,Sport,55887.54,PRV-0045,Perito Aut. D. Cabrera,Perito,Manta,4,False,339,295,5479.01
SIN-000040,POL-0007478,ASE-003685,VEH-0000040,Vehículos,Choque,2023-11-23,2024-01-02,13791.44,6895.72,0.0,Reserva,Quito,Quito,"El 23/11/2023 alrededor de las 00:15, mi vehículo fue golpeado por un taxi en El Recreo cuando este intentaba un giro indebido. Daño en puerta del pasajero. Estoy disponible para ampliar información si se requiere. Ref. 954805.",True,PRV-0019,Taller,130,235,40,0,False,False,Asegurado,0,Vehículos,2023-07-16,2024-07-15,932.86,18649.37,400.0,Web,Quito,Vencida,Collision,Premium,6,Quito,1,1,False,756,PFK-8305,3J9EKEXL27F75NLFF,PZJ9A4DQZY,Toyota,Hilux,2016,Sedan,18708.45,PRV-0019,Tecno-Color Pinturas Automotrices,Taller,Machala,23,False,298,436,5557.48
SIN-000041,POL-0009421,ASE-004627,VEH-0000041,Vehículos,Choque,2023-03-22,2023-04-05,10846.68,10684.85,10846.68,Pago Parcial,Manta,Manta,"A las 12:30 del 22/03/2023, en la Vía a la Costa, otro vehículo invadió mi carril produciendo impacto lateral derecha. Se reporta daño en maletero del vehículo asegurado. Adjunto documentación de respaldo. Ref. 501393.",True,PRV-0024,Taller,147,218,14,3,False,False,Asegurado,0,Vehículos,2022-10-26,2023-10-26,1119.4,20970.59,400.0,Broker,Manta,Vencida,Collision,Estándar,4,Manta,3,3,False,679,MVT-5528,5FBBDMB7V55UMAUH0,1Y9R4OU55T,Chevrolet,Tracker,2017,Sedan,17480.16,PRV-0024,Pintauto Premium,Taller,Guayaquil,21,False,308,552,5672.7
SIN-000042,POL-0011875,ASE-005870,VEH-0000042,Vehículos,Choque,2023-03-17,2023-03-22,21945.84,25374.93,0.0,Negativa,Cuenca,Cuenca,"Por medio del presente, Atendiendo a familiar transportado al hospital, un automotor en la Panamericana Sur cruzó sin precaución la intersección y produjo daños severos en parachoques delantero. Se anexan fotografías del evento. Ref. 570321.",True,PRV-0022,Taller,109,256,5,3,False,False,Asegurado,0,Vehículos,2022-11-28,2023-11-28,1385.34,20900.8,400.0,Agente,Cuenca,Vencida,All Perils,Estándar,8,Cuenca,2,2,False,720,AAX-7536,N55JBCZCGKKKSJD83,062O7QMMT,Chevrolet,Captiva,2016,Sedan,20171.66,PRV-0022,AutoExpress 24h,Taller,Cuenca,21,False,328,366,4951.5
SIN-000043,POL-0006692,ASE-003304,VEH-0000043,Vehículos,Responsabilidad Civil,2023-07-03,2023-07-03,8517.13,8693.03,8517.13,Pago Total,Ambato,Ambato,"Por medio del presente, Volcadura del vehículo ocurrida la madrugada del 03/07/2023 en curva pronunciada de la Panamericana Sur. Conductor único, sin terceros involucrados. Solicito se atienda con prontitud el reclamo. Ref. 596780.",True,PRV-0022,Taller,334,31,0,0,False,False,Asegurado,0,Vehículos,2022-08-03,2023-08-03,563.38,19589.69,400.0,Venta directa,Ambato,Vencida,Liability,Joven,11,Ambato,2,2,False,718,TDI-8412,JJ72F1E39S6U36TKZ,SY2R4FLRRS,Toyota,Corolla,2019,Sport,4000.0,PRV-0022,AutoExpress 24h,Taller,Cuenca,21,False,328,366,4951.5
SIN-000044,POL-0009445,ASE-004640,VEH-0000044,Vehículos,Choque,2023-01-17,2023-01-23,13163.01,13615.77,0.0,Negativa,Quito,Quito,"Solicito atención al siguiente caso. Atendiendo a familiar transportado al hospital, un automotor en la Av. Naciones Unidas cruzó sin precaución la intersección y produjo daños severos en puerta del conductor. Se anexa parte policial. Ref. 827508.",True,PRV-0042,Perito,308,57,6,3,False,False,Asegurado,0,Vehículos,2022-03-15,2023-03-15,864.68,20963.64,400.0,Banca seguros,Quito,Vencida,Collision,Premium,1,Quito,4,4,False,691,PBQ-7857,X7XU7B9Y1XNTABJ2D,WTEZZO3X,Honda,CR-V,2016,Sedan,20729.07,PRV-0042,Perito Aut. C. Espinoza,Perito,Loja,6,False,304,263,5181.23
SIN-000045,POL-0006571,ASE-003244,VEH-0000045,Vehículos,Choque,2023-01-18,2023-01-25,13715.81,6857.9,13715.81,Pago Total,Cuenca,Cuenca,Para conocimiento de la Compañía: Pérdida de control del vehículo por desperfecto mecánico en plena Panamericana Norte; impacto contra muro de contención. Daños extensos en parabrisas. Estoy disponible para ampliar información si se requiere. Ref. 653966.,False,PRV-0045,Perito,173,192,7,0,False,False,Tercero,0,Vehículos,2022-07-29,2023-07-29,924.1,21046.89,400.0,Agente,Cuenca,Vencida,Collision,Estándar,13,Cuenca,5,5,False,575,AVI-5431,ZFVEXYEBUG8KLFVMR,PBAS9Z8L,Toyota,Hilux,2014,Sedan,21330.28,PRV-0045,Perito Aut. D. Cabrera,Perito,Manta,4,False,339,295,5479.01
SIN-000046,POL-0012772,ASE-006307,VEH-0000046,Vehículos,Pérdida Total,2023-02-08,2023-02-09,11757.14,14108.57,11757.14,Liquidado,Guayaquil,Guayaquil,"Por medio del presente, Reporto siniestro ocurrido el 08/02/2023 en Ponceano. Un vehículo de mayor tonelaje me cerró el paso y colisionamos generando daños en techo. Se anexan fotografías del evento. Ref. 975480.",False,PRV-0025,Taller,315,50,1,3,False,False,Tercero,0,Vehículos,2022-03-30,2023-03-30,742.21,11197.28,400.0,Web,Guayaquil,Vencida,All Perils,Estándar,20,Guayaquil,5,5,False,654,GFN-8438,CNW1ZR2HKG5ZBZ2YG,FSFKYM86,Chevrolet,Spark,2018,Sedan,7140.01,PRV-0025,Mecánica Especializada Toyotech,Taller,Ibarra,16,False,278,216,5285.05
SIN-000047,POL-0008330,ASE-004098,VEH-0000047,Vehículos,Choque,2023-02-09,2023-02-20,24699.17,29639.0,0.0,Cierre Sin Consecuencia,Ambato,Ambato,"A las 02:45 del 09/02/2023, en la Av. Mariscal Sucre, otro vehículo invadió mi carril produciendo impacto lateral derecha. Se reporta daño en puerta del pasajero del vehículo asegurado. Quedo a la espera de la inspección del perito. Ref. 541312.",True,PRV-0042,Perito,208,157,11,0,False,False,Tercero,0,Vehículos,2022-07-16,2023-07-16,947.6,23523.02,400.0,Broker,Ambato,Vencida,Collision,Estándar,1,Ambato,3,3,False,650,TRX-6674,H11SHKCUFPBCR3HC2,TAJPSL76,Chevrolet,Spark,2017,Sedan,24893.22,PRV-0042,Perito Aut. C. Espinoza,Perito,Loja,6,False,304,263,5181.23
SIN-000048,POL-0009750,ASE-004796,VEH-0000048,Vehículos,Responsabilidad Civil,2023-11-23,2023-11-24,16035.27,15914.5,16035.27,Pago Total,Cuenca,Cuenca,"Solicito atención al siguiente caso. Colisión por alcance en la Av. de las Américas, conductor del vehículo posterior no guardó distancia prudente. Daños menores en parachoques y maletero. Ref. 330922.",True,PRV-0046,Perito,187,178,1,3,False,False,Asegurado,0,Vehículos,2023-05-20,2024-05-19,764.6,24871.03,400.0,Web,Cuenca,Vencida,Liability,Estándar,11,Cuenca,2,2,False,712,AKT-6161,9U5L5P539CAU27X3V,HSWUY46Q8,Mazda,BT-50,2018,Sport,26697.05,PRV-0046,Perito Aut. P. Tobar,Perito,Santo Domingo,12,False,284,317,5628.61
SIN-000049,POL-0010804,ASE-005335,VEH-0000049,Vehículos,Responsabilidad Civil,2023-04-20,2023-05-04,30000.0,33991.34,0.0,Negativa,Guayaquil,Guayaquil,El suscrito asegurado informa: El día 20/04/2023 circulando por la Av. Simón Bolívar en sentido oeste-sur fui impactado en la parte lateral izquierda por otro vehículo que no respetó la señalización. El conductor del otro vehículo se dio a la fuga. Notifico para los trámites correspondientes. Ref. 554476.,True,PRV-0023,Taller,170,195,14,3,False,False,Asegurado,0,Vehículos,2022-11-01,2023-11-01,2120.24,60000.0,400.0,Venta directa,Guayaquil,Vencida,Liability,Estándar,15,Guayaquil,3,3,False,673,GDS-8170,2Y61JSZD78F0Z3XEL,5HKJ00O04,Chevrolet,Tracker,2017,Sport,60998.47,PRV-0023,Servicios Vehiculares Bolívar,Taller,Santo Domingo,4,False,317,41,5356.89
SIN-000050,POL-0011751,ASE-005803,VEH-0000050,Vehículos,Choque,2023-04-21,2023-04-22,10176.79,10631.91,10176.79,Pago Total,Manta,Manta,Estacionado frente a domicilio en sector El Condado encuentro vehículo con daños en parachoques posterior sin nota ni datos del responsable. Se presume golpe y fuga. Ref. 610961.,True,PRV-0034,Clínica,208,157,1,5,False,False,Asegurado,0,Vehículos,2022-09-25,2023-09-25,1056.97,19925.98,400.0,Venta directa,Manta,Vencida,Collision,Corporativo,11,Manta,4,4,False,661,MLR-6225,TZTP6RXYPFMLMCSPB,2Y1DPA79Y8,Chevrolet,Tracker,2014,Sedan,16620.94,PRV-0034,Clínica Internacional Guayas,Clínica,Quito,5,False,314,35,5214.21
SIN-000051,POL-0001738,ASE-000841,VEH-0000051,Vehículos,Responsabilidad Civil,2023-05-26,2023-05-26,9213.06,9432.3,9213.06,Pago Total,Guayaquil,Guayaquil,En el redondel de Calderón otro conductor no respetó el derecho de paso ocasionando choque frontal con resultado de daños considerables. Quedo a la espera de la inspección del perito. Ref. 338153.,True,PRV-0022,Taller,170,195,0,5,False,False,Asegurado,0,Vehículos,2022-12-07,2023-12-07,885.67,27650.2,400.0,Venta directa,Guayaquil,Vencida,Liability,Estándar,15,Guayaquil,4,4,False,697,GMQ-7419,3NF0F8K5HA8D5NF6N,BPGG9EJCS,Chevrolet,Spark,2014,Sport,27690.32,PRV-0022,AutoExpress 24h,Taller,Cuenca,21,False,328,366,4951.5
SIN-000052,POL-0011162,ASE-005512,VEH-0000052,Vehículos,Responsabilidad Civil,2023-06-28,2023-06-29,7894.21,8496.97,0.0,Negativa,Manta,Manta,Solicito atención al siguiente caso. Salí del estacionamiento del centro comercial y un tercero que circulaba en reversa impactó frontal de mi vehículo. Existe video de cámaras del lugar. Estoy disponible para ampliar información si se requiere. Ref. 877849.,True,PRV-0028,Taller,309,56,1,3,False,False,Asegurado,0,Vehículos,2022-08-23,2023-08-23,150.0,16024.17,500.0,Web,Guayaquil,Vencida,Liability,Premium,8,Guayaquil,4,4,False,667,GMR-7771,FR96UR95T7ZNTJP30,F3MCUS9C2,Chevrolet,Aveo,2017,Sport,21384.01,PRV-0028,Auto Eléctrica La Florida,Taller,Manta,12,False,322,217,5484.93
SIN-000053,POL-0010026,ASE-004938,VEH-0000053,Vehículos,Choque,2023-08-03,2024-02-11,30000.0,35000.0,0.0,Reserva,Portoviejo,Portoviejo,Aproximadamente a las 01:45 sufrí accidente de tránsito en la Vía Daule cuando un vehículo particular efectuó maniobra brusca de cambio de carril sin señalizar. Estoy disponible para ampliar información si se requiere. Ref. 550527.,False,PRV-0007,Taller,364,1,192,0,False,False,Asegurado,1,Vehículos,2022-08-04,2023-08-04,2680.33,52836.92,400.0,Web,Portoviejo,Vencida,Collision,Corporativo,17,Portoviejo,3,3,False,722,MZS-1241,66XVA4PBY90L1VE7C,0FTH3N89,Honda,Civic,2019,Sport,74896.12,PRV-0007,Auto Reparaciones Cuenca,Taller,Manta,21,False,413,1937,5893.07
SIN-000054,POL-0004245,ASE-002074,VEH-0000054,Vehículos,Choque,2023-07-22,2023-08-09,17077.99,19482.85,17077.99,Pago Total,Cuenca,Cuenca,"Colisión por alcance en la Av. Simón Bolívar, conductor del vehículo posterior no guardó distancia prudente. Daños menores en parachoques y maletero. Solicito se atienda con prontitud el reclamo. Ref. 724503.",True,PRV-0013,Taller,325,40,18,0,False,False,Asegurado,1,Vehículos,2022-08-31,2023-08-31,691.07,16264.75,400.0,Web,Cuenca,Vencida,Collision,Estándar,18,Cuenca,2,2,False,724,APZ-5831,TBPFUGY1HVRBLEPMR,8CPRB3LL5,Honda,Civic,2014,Sedan,18334.58,PRV-0013,Reparauto Loja,Taller,Portoviejo,21,False,352,2386,6705.24
SIN-000055,POL-0012543,ASE-006194,VEH-0000055,Vehículos,Choque,2023-06-27,2023-06-27,11645.29,13363.22,11645.29,Pago Total,Quito,Quito,Estacionado frente a domicilio en sector El Condado encuentro vehículo con daños en luneta sin nota ni datos del responsable. Se presume golpe y fuga. Ref. 595495.,True,PRV-0041,Perito,49,316,0,1,False,False,Asegurado,0,Vehículos,2023-05-09,2024-05-08,1306.61,25829.04,400.0,Agente,Quito,Vencida,Collision,Estándar,4,Quito,2,2,False,732,PDC-9433,ZS3XZSN5F1ZM1K4YU,KQIZ0G9DAG,Chevrolet,Sail,2016,Sedan,4000.0,PRV-0041,Perito Aut. R. Andrade,Perito,Portoviejo,16,False,317,347,5660.81
SIN-000056,POL-0013167,ASE-006487,VEH-0000056,Vehículos,Choque,2023-12-18,2023-12-20,17519.24,21023.09,0.0,Reserva,Quito,Quito,Reporto a la aseguradora que Vehículo asegurado sufrió colisión por alcance mientras se encontraba detenido en semáforo en la avenida Av. de las Américas. El tercero responsable abandonó el lugar antes de la llegada de la policía. Quedo a la espera de la inspección del perito. Ref. 400198.,True,PRV-0033,Clínica,82,283,2,0,False,False,Tercero,0,Vehículos,2023-09-27,2024-09-26,933.62,16684.99,400.0,Venta directa,Quito,Vencida,All Perils,Estándar,5,Quito,1,1,False,764,PNT-7310,T3MV696CLMASW4EV3,XQP7S9HNS,Mazda,CX-5,2014,Sedan,18441.22,PRV-0033,Hospital del Sur,Clínica,Ambato,9,False,291,481,5465.47
SIN-000057,POL-0010355,ASE-005105,VEH-0000057,Vehículos,Daño,2023-06-23,2023-06-29,462.91,555.49,0.0,Reserva,Quito,Quito,Inundación por desborde de alcantarillado afectó componentes eléctricos del vehículo estacionado en La Mariscal. Adjunto documentación de respaldo. Ref. 154297.,True,PRV-0046,Perito,45,320,6,3,False,False,Asegurado,0,Vehículos,2023-05-09,2024-05-08,1320.59,18249.85,400.0,Banca seguros,Quito,Vencida,All Perils,Estándar,11,Quito,2,2,False,780,PQO-8212,EL1TF8Y3ZSYLCU3AX,D0D7UNUD,Honda,CR-V,2017,Sedan,17928.37,PRV-0046,Perito Aut. P. Tobar,Perito,Santo Domingo,12,False,284,317,5628.61
SIN-000058,POL-0010947,ASE-005406,VEH-0000058,Vehículos,Choque,2023-11-10,2023-11-13,30000.0,35000.0,30000.0,Pago Parcial,Quito,Quito,"Pongo en conocimiento: El 10/11/2023 alrededor de las 21:00, mi vehículo fue golpeado por un taxi en El Condado cuando este intentaba un giro indebido. Daño en techo. Adjunto documentación de respaldo. Ref. 780362.",True,PRV-0007,Taller,130,235,3,3,False,False,Asegurado,0,Vehículos,2023-07-03,2024-07-02,3000.0,60000.0,400.0,Banca seguros,Quito,Vencida,Collision,Estándar,20,Quito,5,5,False,633,PYB-9811,AV86XHU3RGHCU0NZY,TQQ43PNS4K,Acura,RDX,2016,Sedan,66856.47,PRV-0007,Auto Reparaciones Cuenca,Taller,Manta,21,False,413,1937,5893.07
SIN-000059,POL-0005776,ASE-002842,VEH-0000059,Vehículos,Responsabilidad Civil,2023-05-01,2023-05-24,30000.0,15000.0,30000.0,Anticipo,Guayaquil,Guayaquil,"Volcadura del vehículo ocurrida la madrugada del 01/05/2023 en curva pronunciada de la Av. Simón Bolívar. Conductor único, sin terceros involucrados. Se anexa parte policial. Ref. 769541.",True,PRV-0037,Clínica,307,58,23,0,False,False,Asegurado,0,Vehículos,2022-06-28,2023-06-28,1782.05,56865.31,400.0,Venta directa,Loja,Vencida,Liability,Estándar,12,Loja,4,4,False,621,LCF-6365,RPALK1F2DXDK7WB9Z,KV0UI4EI8,Honda,CR-V,2023,Sport,57970.47,PRV-0037,Clínica Equinoccial,Clínica,Guayaquil,9,False,327,306,531.91
SIN-000060,POL-0004522,ASE-002220,VEH-0000060,Vehículos,Choque,2023-05-03,2023-05-08,10831.98,11120.12,0.0,Reserva,Manta,Manta,Hago constar que Estacionado frente a domicilio en sector La Mariscal encuentro vehículo con daños en guardafango sin nota ni datos del responsable. Se presume golpe y fuga. Estoy disponible para ampliar información si se requiere. Ref. 160438.,True,PRV-0022,Taller,304,61,5,0,False,False,Asegurado,0,Vehículos,2022-07-03,2023-07-03,923.33,21199.5,400.0,Venta directa,Quito,Vencida,Collision,Corporativo,11,Quito,5,5,False,554,POV-2236,X5SEEWRVY774ZC10B,ZXF5YEUZ,Chevrolet,Sail,2017,Sedan,20872.3,PRV-0022,AutoExpress 24h,Taller,Cuenca,21,False,328,366,4951.5
SIN-000061,POL-0008058,ASE-003968,VEH-0000061,Vehículos,Choque,2023-11-06,2023-11-20,30000.0,35000.0,30000.0,Pago Parcial,Guayaquil,Guayaquil,"Para conocimiento de la Compañía: Volcadura del vehículo ocurrida la madrugada del 06/11/2023 en curva pronunciada de la Av. Amazonas. Conductor único, sin terceros involucrados. Solicito gestionar la cobertura conforme a la póliza. Ref. 715060.",True,PRV-0010,Taller,304,61,14,0,False,False,Asegurado,0,Vehículos,2023-01-06,2024-01-06,1985.84,27565.76,400.0,Banca seguros,Guayaquil,Vencida,All Perils,Premium,12,Guayaquil,6,6,False,534,GWT-6848,WC6KSV81R5H8VKFWS,8060EXDS,Toyota,Yaris,2018,Sedan,27295.01,PRV-0010,Carrocerías El Valle,Taller,Ibarra,16,False,277,289,5894.45
SIN-000062,POL-0000307,ASE-000156,VEH-0000062,Vehículos,Choque,2023-09-12,2024-01-26,15766.36,18514.76,15766.36,Pago Parcial,Manta,Manta,El suscrito asegurado informa: Vehículo asegurado sufrió colisión lateral mientras se encontraba detenido en semáforo en la avenida Av. Simón Bolívar. El tercero responsable abandonó el lugar antes de la llegada de la policía. Adjunto documentación de respaldo. Ref. 596772.,False,PRV-0012,Taller,204,161,136,0,False,False,Asegurado,0,Vehículos,2023-02-20,2024-02-20,1571.4,38245.83,400.0,Agente,Manta,Vencida,Collision,Corporativo,3,Manta,1,1,False,828,MDJ-3043,3RGXL0WDC0WGDLDRE,EE4I7042BU,Chevrolet,Spark,2014,Utility,39274.99,PRV-0012,AutoCenter Ambato,Taller,Santo Domingo,3,False,296,304,515.4
SIN-000063,POL-0011058,ASE-005461,VEH-0000063,Vehículos,Choque,2023-11-26,2024-01-19,27223.51,32134.82,0.0,Reserva,Portoviejo,Portoviejo,Reporto a la aseguradora que Salí del estacionamiento del centro comercial y un tercero que circulaba en reversa impactó trasera de mi vehículo. Existe video de cámaras del lugar. Se anexa parte policial. Ref. 285000.,True,PRV-0024,Taller,278,87,54,3,False,False,Tercero,0,Vehículos,2023-02-21,2024-02-21,3000.0,60000.0,400.0,Banca seguros,Quito,Vencida,All Perils,Estándar,13,Quito,4,4,False,685,PLK-1889,J1A3WR6MX9JBHCPY6,YXTZUA9J,Honda,Civic,2023,Sedan,8012.27,PRV-0024,Pintauto Premium,Taller,Guayaquil,21,False,308,552,5672.7
SIN-000064,POL-0001535,ASE-000745,VEH-0000064,Vehículos,Responsabilidad Civil,2023-02-27,2023-03-07,3423.63,3865.6,3423.63,Liquidado,Cuenca,Cuenca,Solicito atención al siguiente caso. Aproximadamente a las 01:00 sufrí accidente de tránsito en la Av. Amazonas cuando un vehículo particular efectuó maniobra brusca de cambio de carril sin señalizar. Solicito se atienda con prontitud el reclamo. Ref. 967618.,True,PRV-0038,Clínica,121,244,8,3,False,False,Asegurado,0,Vehículos,2022-10-29,2023-10-29,506.77,16392.75,400.0,Agente,Cuenca,Vencida,Liability,Joven,11,Cuenca,6,6,True,362,ASO-1271,ZAA6G31P1WRC0P2HB,H0BK4QE4B6,Toyota,Fortuner,2016,Sport,16736.87,PRV-0038,Centro Médico Cuenca,Clínica,Machala,25,False,308,325,5185.57
